,regno,page,word,x,y,w,h,conf
491,0004,4,Signais ,1631,1623,124,59,0.800000011920929
492,0004,4,- ,742,1860,13,46,0.6700000166893005
493,0004,4,PC ,800,1864,43,46,0.8700000047683716
494,0004,4,instruction ,1408,1819,198,48,0.9100000262260437
495,0004,4,dewder ,1560,1876,164,43,0.8799999952316284
496,0004,4,. ,1502,2068,1,8,0.800000011920929
497,0004,4,MDR ,722,2075,143,41,0.9100000262260437
498,0004,4,MAR ,720,2237,111,46,0.9599999785423279
499,0004,4,constant ,329,2501,177,50,0.949999988079071
500,0004,4,4,544,2501,14,50,0.9800000190734863
501,0004,4,. ,581,2501,14,50,0.14000000059604645
502,0004,4,Select ,170,2719,91,42,0.9599999785423279
503,0004,4,mux ,469,2697,125,46,0.7900000214576721
504,0004,4,TEMP ,1418,2887,120,59,0.9700000286102295
505,0004,4,TEMP ,1432,2857,124,121,0.800000011920929
506,0004,4,7 ,1732,2850,35,121,0.8500000238418579
507,0004,4,Add,328,2947,48,44,0.9800000190734863
508,0004,4,. ,406,2944,12,43,0.7599999904632568
509,0004,4,www ,412,2930,79,73,0.1899999976158142
510,0004,4,A ,639,2955,20,72,0.36000001430511475
511,0004,4,ALU ,700,2961,101,73,0.7799999713897705
512,0004,4,Suntract ,267,3027,145,43,0.8999999761581421
513,0004,5,3,55,262,20,71,0.4399999976158142
514,0004,5,) ,74,262,20,71,0.8799999952316284
515,0004,5,condition ,175,262,201,71,0.8700000047683716
516,0004,5,codes ,452,262,135,71,0.9700000286102295
517,0004,5,condition ,131,450,188,62,0.949999988079071
518,0004,5,wides ,395,450,113,62,0.7900000214576721
519,0004,5,refers ,575,450,122,62,0.9599999785423279
520,0004,5,to ,728,450,24,62,0.9900000095367432
521,0004,5,a ,788,450,17,62,0.5400000214576721
522,0004,5,set ,896,450,62,62,0.9200000166893005
523,0004,5,of ,988,450,45,62,0.9100000262260437
524,0004,5,codes ,1087,450,110,62,0.8899999856948853
525,0004,5,which ,1239,450,118,62,0.8999999761581421
526,0004,5,comes ,1457,450,124,62,0.9900000095367432
527,0004,5,under ,1643,450,119,62,0.9900000095367432
528,0004,5,branching ,1846,450,249,62,0.9599999785423279
529,0004,5,cases,2144,450,111,62,0.8399999737739563
530,0004,5,", ",2255,450,17,62,0.4300000071525574
531,0004,5,certain ,149,610,132,59,0.8999999761581421
532,0004,5,set ,321,608,75,58,0.949999988079071
533,0004,5,of ,429,607,74,58,0.9599999785423279
534,0004,5,instructions ,570,604,242,59,0.8999999761581421
535,0004,5,are ,855,601,66,58,0.8399999737739563
536,0004,5,executed ,1002,599,158,58,0.8799999952316284
537,0004,5,only ,1226,595,88,59,0.9900000095367432
538,0004,5,if ,1340,594,33,58,0.9900000095367432
539,0004,5,the ,1467,592,66,59,0.9900000095367432
540,0004,5,condition ,1597,590,191,59,0.9900000095367432
541,0004,5,is ,1857,587,43,58,0.9900000095367432
542,0004,5,evaluated ,1952,585,216,59,0.8399999737739563
543,0004,5,to ,134,718,23,62,0.7799999713897705
544,0004,5,be ,215,718,57,62,0.949999988079071
545,0004,5,true ,321,718,79,62,0.9800000190734863
546,0004,5,1000 ,280,1065,77,38,0.9800000190734863
547,0004,5,1001 ,286,1142,85,38,0.7799999713897705
548,0004,5,1002 ,294,1224,70,38,0.9900000095367432
549,0004,5,100st ,297,1281,97,44,0.8299999833106995
550,0004,5,go ,432,1281,32,44,0.949999988079071
551,0004,5,to ,488,1281,24,44,0.9700000286102295
552,0004,5,1021 ,560,1281,71,44,0.9700000286102295
553,0004,5,a ,1261,1682,17,62,0.9900000095367432
554,0004,5,set ,1347,1682,62,62,0.75
555,0004,5,of ,1441,1682,46,62,0.8199999928474426
556,0004,5,instruction,1526,1682,217,62,0.9599999785423279
557,0004,5,", ",1771,1682,17,62,0.25999999046325684
558,0004,5,the ,1862,1682,72,62,0.9599999785423279
559,0004,5,program ,1987,1682,171,62,0.9800000190734863
560,0004,5,control ,2200,1682,156,62,0.9700000286102295
561,0004,5,For ,140,1682,53,62,0.949999988079071
562,0004,5,example ,219,1682,163,62,0.9700000286102295
563,0004,5,if ,461,1682,35,62,0.9800000190734863
564,0004,5,a ,549,1682,17,62,0.7799999713897705
565,0004,5,branching ,646,1682,201,62,0.9800000190734863
566,0004,5,is ,865,1682,34,62,0.8799999952316284
567,0004,5,done ,967,1682,107,62,0.9900000095367432
568,0004,5,from ,1117,1682,74,62,0.9800000190734863
569,0004,5,goes ,144,1796,73,70,0.9700000286102295
570,0004,5,to ,249,1796,38,69,0.9900000095367432
571,0004,5,the ,375,1795,59,69,0.9900000095367432
572,0004,5,specified ,517,1794,218,69,0.9800000190734863
573,0004,5,memory ,865,1791,143,70,0.9900000095367432
574,0004,5,addren,1068,1789,119,70,0.9900000095367432
575,0004,5,. ,1192,1789,20,69,0.949999988079071
