,regno,page,word,x,y,w,h,conf
488,0006,3,address ,2276,32,172,73,0.9399999976158142
489,0006,3,Register ,61,83,208,73,0.9800000190734863
490,0006,3,indirect ,334,77,198,72,0.9599999785423279
491,0006,3,addressing ,596,70,275,73,0.949999988079071
492,0006,3,mode,916,63,152,73,0.9900000095367432
493,0006,3,.,1083,60,20,72,0.7400000095367432
494,0006,3,cs ,1105,59,40,73,0.550000011920929
495,0006,3,ing ,66,191,71,81,0.9900000095367432
496,0006,3,mode,196,191,141,81,0.9900000095367432
497,0006,3,. ,361,191,23,81,0.41999998688697815
498,0006,3,Direct ,1901,296,146,59,0.9399999976158142
499,0006,3,addresing ,2091,287,272,59,0.9399999976158142
500,0006,3,Displacement ,57,381,332,60,0.9900000095367432
501,0006,3,addressing ,455,363,259,59,0.9399999976158142
502,0006,3,mode ,751,349,152,59,0.9700000286102295
503,0006,3,:,930,341,16,58,0.20999999344348907
504,0006,3,- ,959,340,16,58,0.5899999737739563
505,0006,3,it ,1060,335,32,58,0.4699999988079071
506,0006,3,is ,1154,331,33,58,0.8899999856948853
507,0006,3,a ,1236,327,16,58,0.9700000286102295
508,0006,3,combination ,1344,322,324,59,0.9100000262260437
509,0006,3,of ,1740,304,74,58,0.8999999761581421
510,0006,3,mode ,70,467,159,82,0.9900000095367432
511,0006,3,and ,275,459,93,81,0.9800000190734863
512,0006,3,Register ,464,452,204,82,0.9399999976158142
513,0006,3,indirecte ,725,443,191,82,0.9200000166893005
514,0006,3,addressing ,976,434,269,81,0.7900000214576721
515,0006,3,mode,1299,422,159,82,0.9900000095367432
516,0006,3,. ,1474,416,23,81,0.8399999737739563
517,0006,3,PC ,1317,562,38,69,0.8799999952316284
518,0006,3,Contains ,1501,556,192,70,0.9200000166893005
519,0006,3,the ,1771,547,59,70,0.9900000095367432
520,0006,3,addrees ,1939,542,192,70,0.9700000286102295
521,0006,3,of ,2191,534,38,70,0.75
522,0006,3,Relative ,56,609,202,77,0.9900000095367432
523,0006,3,addrersing ,302,612,272,77,0.9700000286102295
524,0006,3,mod ,624,616,108,76,0.9300000071525574
525,0006,3,mode ,636,583,117,69,0.9900000095367432
526,0006,3,:,811,578,20,69,0.5600000023841858
527,0006,3,- ,832,577,20,69,0.1899999976158142
528,0006,3,here ,895,575,117,69,0.7799999713897705
529,0006,3,the ,1137,567,60,70,0.9599999785423279
530,0006,3,the ,87,758,62,72,0.9900000095367432
531,0006,3,Instruction ,270,749,286,73,0.9300000071525574
532,0006,3,to ,670,732,40,72,0.9900000095367432
533,0006,3,be ,725,730,92,72,0.949999988079071
534,0006,3,executed,877,722,220,73,0.9700000286102295
535,0006,3,. ,1136,711,20,72,0.7799999713897705
536,0006,3,- ,2029,889,11,41,0.27000001072883606
537,0006,3,for,2120,886,46,41,0.8899999856948853
538,0006,3,. ,2201,883,11,41,0.8799999952316284
539,0006,3,we ,1234,899,105,94,0.9300000071525574
540,0006,3,we ,1384,892,121,94,0.9900000095367432
541,0006,3,in ,1594,883,35,94,0.9399999976158142
542,0006,3,de ,1654,880,69,94,0.9900000095367432
543,0006,3,é ,1723,877,27,94,0.27000001072883606
544,0006,3,segiszex ,1791,874,222,94,0.7099999785423279
545,0006,3,Indexing ,50,949,245,96,0.8199999928474426
546,0006,3,addressing ,360,936,299,95,0.8799999952316284
547,0006,3,mode ,697,921,163,96,0.9900000095367432
548,0006,3,:,884,914,27,94,0.8700000047683716
549,0006,3,- ,908,912,27,94,0.8299999833106995
550,0006,3,here ,998,909,123,94,0.8799999952316284
551,0006,3,J ,21,1073,27,94,0.2800000011920929
552,0006,3,addressing ,128,1078,275,95,0.9300000071525574
553,0006,3,ADO ,28,1493,88,87,0.9700000286102295
554,0006,3,(,196,1493,25,87,0.6000000238418579
555,0006,3,R3,225,1493,47,87,0.9100000262260437
556,0006,3,) ,285,1493,25,87,0.9800000190734863
557,0006,3,e ,347,1493,25,87,0.4099999964237213
558,0006,3,Ro,508,1493,49,87,0.9100000262260437
559,0006,3,. ,570,1493,25,87,0.27000001072883606
560,0006,3,REA ,2107,1513,181,52,0.9399999976158142
561,0006,3,В ,1152,1617,20,69,0.8500000238418579
562,0006,3,Ko ,1146,1657,66,72,0.6899999976158142
563,0006,3,— ,1355,1617,20,69,0.8700000047683716
564,0006,3,чҚАТ ,1429,1617,173,69,0.23000000417232513
565,0006,3,S ,-153,1696,30,72,0.3100000023841858
566,0006,3,LADA,271,1683,442,73,0.14000000059604645
567,0006,3,. ,823,1667,20,72,0.5099999904632568
568,0006,3,LOAD ,335,1834,130,73,0.9900000095367432
569,0006,3,B ,628,1815,20,72,0.05000000074505806
570,0006,3,RO ,748,1807,66,73,0.18000000715255737
571,0006,3,ROA ,1143,1781,185,73,0.5099999904632568
572,0006,3,KUIBX ,1441,1762,184,73,0.3499999940395355
573,0006,3,GAD ,364,1804,100,63,0.7799999713897705
574,0006,3,bar ,109,1888,123,58,0.9200000166893005
575,0006,3,DOON ,359,1901,245,59,0.699999988079071
576,0006,3,9944ebote ,700,1919,409,59,0.3199999928474426
577,0006,3,7899 ,8,1970,86,60,0.699999988079071
578,0006,3,time,585,1995,112,61,0.28999999165534973
579,0006,3,. ,690,2000,17,60,0.12999999523162842
580,0006,3,A ,806,2005,17,60,0.7400000095367432
581,0006,3,hotel ,1308,1855,386,65,0.1599999964237213
582,0006,3,ballasna ,1681,1876,237,64,0.46000000834465027
583,0006,3,uso ,1984,1892,142,64,0.10999999940395355
584,0006,3,Gen ,1373,1953,255,59,0.10000000149011612
585,0006,3,A,1481,2198,16,58,0.8700000047683716
586,0006,3,) ,1496,2199,16,58,0.15000000596046448
587,0006,3,Roll,1574,2202,173,59,0.27000001072883606
588,0006,3,),1735,2211,16,58,0.09000000357627869
589,0006,3,: ,1753,2212,16,58,0.05000000074505806
590,0006,3,) ,1817,2215,16,58,0.47999998927116394
591,0006,3,21 ,2014,2379,34,18,0.550000011920929
592,0006,3,the ,27,2072,55,76,0.9900000095367432
593,0006,3,addrews ,201,2065,181,76,0.9100000262260437
594,0006,3,of ,443,2055,28,77,0.9300000071525574
595,0006,3,the ,564,2050,63,76,0.9700000286102295
596,0006,3,Register,732,2043,180,77,0.9599999785423279
597,0006,3,. ,923,2036,22,76,0.5199999809265137
598,0006,3,R3 ,990,2032,56,77,0.8500000238418579
599,0006,3,and ,1093,2028,76,77,0.9700000286102295
600,0006,3,Ro ,1240,2023,43,76,0.9800000190734863
601,0006,3,is ,1324,2019,43,76,0.8799999952316284
602,0006,3,Fetched ,1481,2012,155,77,0.8700000047683716
603,0006,3,by ,1703,2005,71,76,0.7400000095367432
604,0006,3,the ,1809,2000,65,76,0.9300000071525574
605,0006,3,Pc ,1972,1993,69,76,0.6100000143051147
606,0006,3,and ,2101,1988,76,76,0.8199999928474426
607,0006,3,is ,2217,1983,43,76,0.75
608,0006,3,loaded ,90,2194,155,70,0.9800000190734863
609,0006,3,it ,333,2181,38,69,0.9200000166893005
610,0006,3,in ,439,2176,26,69,0.9800000190734863
611,0006,3,to ,507,2172,38,69,0.9300000071525574
612,0006,3,the ,647,2164,69,70,0.9399999976158142
613,0006,3,iR ,766,2159,38,69,0.8500000238418579
614,0006,3,the ,934,2149,69,70,0.9399999976158142
615,0006,3,IR ,1046,2144,38,69,0.7099999785423279
616,0006,3,provides ,1185,2136,178,70,0.8899999856948853
617,0006,3,the ,1430,2123,69,70,0.9900000095367432
618,0006,3,instructions ,1579,2116,296,70,0.9900000095367432
619,0006,3,which ,1914,2099,148,69,0.9900000095367432
620,0006,3,has ,2109,2089,98,69,0.9599999785423279
621,0006,3,to ,2220,2083,38,69,0.9900000095367432
622,0006,3,be ,83,2279,63,69,0.9900000095367432
623,0006,3,performed ,171,2276,267,70,0.9900000095367432
624,0006,3,addrees ,287,2347,146,59,0.9300000071525574
625,0006,3,of ,509,2333,22,58,0.9700000286102295
626,0006,3,registers ,583,2328,194,59,0.9900000095367432
627,0006,3,the ,88,2400,72,73,0.9900000095367432
628,0006,3,data ,246,2394,121,72,0.6899999976158142
629,0006,3,to ,441,2387,27,72,0.9399999976158142
630,0006,3,be ,480,2386,80,72,0.8500000238418579
631,0006,3,read ,592,2380,100,73,0.9800000190734863
632,0006,3,from ,834,2370,87,73,0.9300000071525574
633,0006,3,the ,1017,2363,92,73,0.9900000095367432
634,0006,3,registers ,1132,2359,227,72,0.9800000190734863
635,0006,3,is ,1411,2348,27,72,0.9900000095367432
636,0006,3,placed ,1532,2343,142,72,0.9900000095367432
637,0006,3,on ,1737,2335,40,72,0.9900000095367432
638,0006,3,the ,1868,2330,71,72,1.0
639,0006,3,address ,2054,2322,181,73,0.8700000047683716
640,0006,3,registens ,59,2544,200,72,0.9300000071525574
641,0006,3,bus ,287,2530,113,73,0.7200000286102295
642,0006,3,and ,498,2518,62,72,0.9300000071525574
643,0006,3,it ,630,2510,27,72,0.9700000286102295
644,0006,3,is ,754,2502,27,72,0.9900000095367432
645,0006,3,stored ,842,2496,145,73,0.9800000190734863
646,0006,3,in ,1096,2481,27,72,1.0
647,0006,3,part ,1176,2476,125,73,0.8999999761581421
648,0006,3,and ,1374,2465,93,72,0.9599999785423279
649,0006,3,a ,1573,2452,20,72,0.9700000286102295
650,0006,3,read ,1676,2446,102,73,0.949999988079071
651,0006,3,request ,1878,2433,195,74,0.9399999976158142
652,0006,3,is ,2138,2418,27,72,0.9399999976158142
653,0006,3,given ,125,2661,106,81,0.9599999785423279
654,0006,3,to ,285,2649,44,80,0.9700000286102295
655,0006,3,the ,375,2642,69,81,1.0
656,0006,3,control ,565,2627,183,82,0.9300000071525574
657,0006,3,bus ,760,2613,104,80,0.9399999976158142
658,0006,3,Control ,991,2595,173,81,0.9599999785423279
659,0006,3,bw ,1213,2578,101,80,0.7799999713897705
660,0006,3,requeit ,1383,2565,183,81,0.8600000143051147
661,0006,3,the ,1661,2544,69,80,0.8899999856948853
662,0006,3,Memory ,1810,2532,195,81,0.8700000047683716
663,0006,3,local ,2062,2513,107,81,0.7900000214576721
664,0006,3,for ,102,2803,42,72,0.9399999976158142
665,0006,3,reading ,205,2795,206,73,0.8399999737739563
666,0006,3,a ,520,2771,20,72,0.8999999761581421
667,0006,3,value ,559,2767,151,73,0.9800000190734863
668,0006,3,and ,826,2745,62,73,0.9800000190734863
669,0006,3,waits ,941,2736,172,73,0.9800000190734863
670,0006,3,the ,1230,2713,72,73,0.9900000095367432
671,0006,3,value ,1360,2703,153,73,0.9900000095367432
672,0006,3,readed ,1591,2684,162,74,0.9900000095367432
673,0006,3,is ,1794,2668,40,72,0.949999988079071
674,0006,3,returned ,1911,2659,221,73,0.9800000190734863
675,0006,3,bace ,2162,2639,152,73,0.9300000071525574
676,0006,3,by ,68,2900,70,76,0.9300000071525574
677,0006,3,data ,235,2886,98,77,0.8799999952316284
678,0006,3,bus ,418,2872,107,77,0.9800000190734863
679,0006,3,thus ,619,2856,114,77,0.9599999785423279
680,0006,3,an ,833,2838,42,77,0.9800000190734863
681,0006,3,read ,967,2828,96,77,0.9800000190734863
682,0006,3,operation ,1110,2816,229,77,0.949999988079071
683,0006,3,is ,1432,2791,42,76,0.8299999833106995
684,0006,3,teeminated,1527,2783,286,77,0.9599999785423279
685,0006,3,.,1838,2759,22,76,0.949999988079071
686,0006,3,. ,1892,2755,22,76,0.6700000166893005
687,0006,3,cation ,2102,2545,159,41,0.9700000286102295
688,0006,3,яка ,1187,2679,125,47,0.28999999165534973
689,0006,3,на ,1325,2687,102,48,0.5400000214576721
690,0006,3,уеаdѕ,1587,2702,211,48,0.1899999976158142
691,0006,3,", ",1782,2714,13,47,0.44999998807907104
692,0006,3,hy,1991,2726,77,47,0.3400000035762787
693,0006,3,) ,2081,2732,13,47,0.10000000149011612
694,0006,3,iton ,1235,2779,116,73,0.800000011920929
695,0006,3,is ,1439,2784,40,72,0.47999998927116394
696,0006,3,terminated,1527,2786,298,73,0.8700000047683716
697,0006,3,. ,1847,2795,20,72,0.6200000047683716
698,0006,3,ation,1376,2958,129,59,0.9900000095367432
699,0006,3,: ,1546,2973,16,58,0.75
700,0006,3,35,1727,2986,42,59,0.8899999856948853
701,0006,3,:,1776,2991,16,58,0.6000000238418579
702,0006,3,57 ,1790,2992,52,58,0.4399999976158142
703,0006,3,Single ,846,3017,150,70,0.7300000190734863
704,0006,3,Bus ,1036,3023,98,69,0.8199999928474426
705,0006,3,3 ,1222,3028,20,69,0.3499999940395355
706,0006,3,buvo ,2033,3011,106,58,0.20000000298023224
707,0006,4,Procus,870,30,148,59,0.7400000095367432
708,0006,4,.,1002,28,16,58,0.7799999713897705
709,0006,4,or ,1018,27,42,58,0.8299999833106995
710,0006,4,control ,1092,25,162,59,0.8899999856948853
711,0006,4,bur,1065,94,65,35,0.7900000214576721
712,0006,4,. ,1146,101,9,35,0.5099999904632568
713,0006,4,Proccessor ,1268,246,198,58,0.9700000286102295
714,0006,4,control ,1295,327,176,50,0.8999999761581421
715,0006,4,unit ,1331,394,89,59,0.9900000095367432
716,0006,4,[ ,343,231,38,129,0.550000011920929
717,0006,4,pc ,429,231,48,129,0.7599999904632568
718,0006,4,sel ,51,453,306,144,0.8600000143051147
719,0006,4,MARK ,359,442,274,145,0.8700000047683716
720,0006,4,e ,1,626,38,129,0.38999998569488525
721,0006,4,More ,396,626,266,129,0.6000000238418579
722,0006,4,APR ,1820,472,96,95,0.8799999952316284
723,0006,4,(,1957,472,27,95,0.8899999856948853
724,0006,4,R3,1988,472,51,95,0.8899999856948853
725,0006,4,),2034,472,27,95,0.9800000190734863
726,0006,4,", ",2053,472,27,95,0.9700000286102295
727,0006,4,RO ,2103,472,53,95,0.9599999785423279
728,0006,4,Constanta ,188,824,255,68,0.8700000047683716
729,0006,4,y ,470,824,19,68,0.5899999737739563
730,0006,4,Cheneral ,1689,959,212,58,0.8899999856948853
731,0006,4,en ,1989,970,96,58,0.5
732,0006,4,MUX ,271,1038,71,36,0.9300000071525574
733,0006,4,Purpose ,1703,1039,150,70,0.8999999761581421
734,0006,4,registers ,1721,1135,198,70,0.9900000095367432
735,0006,4,Ro,1306,1205,63,38,0.8100000023841858
736,0006,4,. ,1385,1210,10,38,0.4699999988079071
737,0006,4,ALU ,434,1252,80,51,0.9800000190734863
738,0006,4,Carruin,632,1474,160,22,0.44999998807907104
739,0006,4,. ,812,1469,5,21,0.3199999928474426
740,0006,4,2 ,956,2403,2,11,0.9100000262260437
741,0006,4,the ,31,1794,60,70,0.9900000095367432
742,0006,4,addrews ,222,1784,175,71,0.8100000023841858
743,0006,4,of ,428,1775,63,69,0.8399999737739563
744,0006,4,the ,560,1767,69,69,0.9599999785423279
745,0006,4,Register ,700,1759,178,70,0.9700000286102295
746,0006,4,R3 ,963,1746,51,69,0.9200000166893005
747,0006,4,is ,1057,1742,38,69,0.9700000286102295
748,0006,4,stored ,1175,1735,129,70,0.9800000190734863
749,0006,4,in ,1394,1724,26,70,1.0
750,0006,4,the ,1483,1719,69,70,1.0
751,0006,4,c,1691,1709,20,69,0.9100000262260437
752,0006,4,. ,1712,1708,20,69,0.6700000166893005
753,0006,4,and ,1789,1704,89,70,0.8999999761581421
754,0006,4,the ,1958,1695,69,69,0.9599999785423279
755,0006,4,anastruction ,2070,1689,323,71,0.8799999952316284
756,0006,4,the ,1103,1809,73,52,0.9100000262260437
757,0006,4,procusor ,1210,1802,199,52,0.6399999856948853
758,0006,4,control ,1444,1789,142,52,0.8799999952316284
759,0006,4,unit ,1613,1779,99,52,0.9700000286102295
760,0006,4,send ,1731,1773,89,52,0.9700000286102295
761,0006,4,control ,1863,1765,157,52,0.8799999952316284
762,0006,4,then ,2058,1754,102,52,0.9200000166893005
763,0006,4,lo ,2183,1747,38,51,0.6100000143051147
764,0006,4,people ,2236,1744,111,52,0.4000000059604645
765,0006,4,abond ,2373,1735,100,52,0.6600000262260437
766,0006,4,to ,94,1900,26,69,0.949999988079071
767,0006,4,be ,146,1898,76,69,0.9200000166893005
768,0006,4,executed ,290,1890,210,70,0.9800000190734863
769,0006,4,is ,590,1876,26,69,0.9900000095367432
770,0006,4,stored ,716,1869,144,70,0.9599999785423279
771,0006,4,in ,910,1861,38,69,0.9900000095367432
772,0006,4,IR,1045,1854,26,70,0.8299999833106995
773,0006,4,. ,1111,1851,20,69,0.5799999833106995
774,0006,4,the ,1241,1845,60,69,0.9100000262260437
775,0006,4,address ,1354,1839,181,71,0.9200000166893005
776,0006,4,of ,1609,1827,38,69,0.9800000190734863
777,0006,4,registers ,1707,1822,206,69,0.9800000190734863
778,0006,4,is ,2001,1808,38,69,0.9300000071525574
779,0006,4,stored ,2099,1803,135,70,0.9200000166893005
780,0006,4,MAR ,60,2004,92,81,0.9900000095367432
781,0006,4,and ,231,1994,69,82,0.9900000095367432
782,0006,4,the ,417,1985,82,82,0.9900000095367432
783,0006,4,data ,558,1977,102,82,0.9900000095367432
784,0006,4,to ,742,1969,60,81,0.9900000095367432
785,0006,4,be ,813,1965,74,81,0.9800000190734863
786,0006,4,executed ,979,1955,209,83,0.9800000190734863
787,0006,4,in ,1279,1939,44,82,0.9900000095367432
788,0006,4,Mor ,1403,1933,92,82,0.6899999976158142
789,0006,4,the ,1607,1922,69,82,0.9200000166893005
790,0006,4,Data ,1738,1915,93,82,0.8399999737739563
791,0006,4,is ,1875,1908,46,81,0.9599999785423279
792,0006,4,read ,1986,1902,91,82,0.9800000190734863
793,0006,4,and,2143,1895,93,81,0.9900000095367432
794,0006,4,. ,2268,1888,23,81,0.49000000953674316
795,0006,4,- ,-9,2133,20,69,0.4399999976158142
796,0006,4,Fed ,135,2123,50,70,0.8899999856948853
797,0006,4,into ,251,2115,94,71,0.949999988079071
798,0006,4,a ,424,2104,20,69,0.9900000095367432
799,0006,4,multiplexer ,494,2099,279,70,0.949999988079071
800,0006,4,and ,861,2075,60,69,0.9300000071525574
801,0006,4,then ,968,2067,97,70,0.9700000286102295
802,0006,4,to ,1145,2055,38,69,0.9599999785423279
803,0006,4,an ,1222,2050,38,69,0.9200000166893005
804,0006,4,ALU ,1380,2040,79,70,0.9200000166893005
805,0006,4,unit ,1529,2029,87,70,0.8799999952316284
806,0006,4,performs,2123,1989,188,70,0.9599999785423279
807,0006,4,. ,2310,1977,20,69,0.9200000166893005
808,0006,4,to ,1685,2019,26,69,0.9700000286102295
809,0006,4,performed ,1774,2013,246,70,0.9800000190734863
810,0006,4,the ,914,2176,78,70,0.9800000190734863
811,0006,4,when ,677,2195,156,70,0.9599999785423279
812,0006,4,the ,1647,2118,69,71,0.9599999785423279
813,0006,4,is ,1340,2143,38,69,0.8600000143051147
814,0006,4,zero ,1424,2136,117,70,0.8799999952316284
815,0006,4,carry,1065,2165,127,69,0.9399999976158142
816,0006,4,.,1198,2155,20,69,0.550000011920929
817,0006,4,in ,1237,2151,26,69,0.8799999952316284
818,0006,4,desired ,67,2244,175,69,0.9800000190734863
819,0006,4,operations ,349,2221,257,70,0.9900000095367432
820,0006,4,reult ,1802,2106,138,70,0.8199999928474426
821,0006,4,is ,2005,2090,26,69,0.9399999976158142
822,0006,4,stored ,2083,2084,162,70,0.9700000286102295
823,0006,4,in ,2291,2068,26,69,1.0
824,0006,4,register ,88,2349,176,75,0.9800000190734863
825,0006,4,2,279,2348,21,74,0.6100000143051147
826,0006,4,. ,339,2347,21,74,0.7699999809265137
827,0006,4,ADID ,736,2386,81,73,0.9100000262260437
828,0006,4,R3,912,2381,53,72,0.8799999952316284
829,0006,4,", ",972,2379,20,72,0.7400000095367432
830,0006,4,Ro ,1019,2377,66,72,0.8700000047683716
831,0006,4,the ,-15,2485,79,69,0.8799999952316284
832,0006,4,addrees ,77,2481,194,70,0.8899999856948853
833,0006,4,of ,293,2475,51,69,0.8299999833106995
834,0006,4,R3 ,398,2472,51,69,0.8899999856948853
835,0006,4,is ,492,2469,38,70,0.9800000190734863
836,0006,4,o ,609,2466,20,69,0.3100000023841858
837,0006,4,Read ,788,2460,81,69,0.8500000238418579
838,0006,4,the ,905,2456,69,70,0.949999988079071
839,0006,4,Memory ,1018,2453,169,69,0.9700000286102295
840,0006,4,location ,1240,2446,188,70,0.9399999976158142
841,0006,4,location ,1246,2422,182,59,0.9800000190734863
842,0006,4,of ,1506,2438,38,70,0.9100000262260437
843,0006,4,of ,1513,2420,31,58,0.9700000286102295
844,0006,4,R3,1581,2419,65,59,0.9800000190734863
845,0006,4,. ,1671,2419,16,58,0.5099999904632568
846,0006,4,mart ,1850,2417,106,59,0.41999998688697815
847,0006,4,ad ,6,2560,51,69,0.8399999737739563
848,0006,4,and ,135,2555,69,70,0.949999988079071
849,0006,4,the ,291,2551,60,69,0.9800000190734863
850,0006,4,data ,405,2547,107,69,0.9900000095367432
851,0006,4,a ,553,2542,20,69,0.5699999928474426
852,0006,4,Ro ,623,2540,76,69,0.47999998927116394
853,0006,4,LOAD ,752,2536,124,69,0.8999999761581421
854,0006,4,A,951,2530,20,69,0.8799999952316284
855,0006,4,", ",986,2528,20,69,0.8999999761581421
856,0006,4,R3 ,1003,2528,63,69,0.9100000262260437
857,0006,4,1,1249,2496,27,95,0.3499999940395355
858,0006,4,. ,1268,2496,27,95,0.28999999165534973
859,0006,4,R3,1410,2496,69,95,0.5699999928474426
860,0006,4,.,1479,2496,27,95,0.75
861,0006,4,FMEAJ ,1503,2496,307,95,0.6800000071525574
862,0006,4,- ,-14,2650,17,60,0.8799999952316284
863,0006,4,be ,11,2649,65,60,0.9399999976158142
864,0006,4,added ,90,2644,144,60,0.9800000190734863
865,0006,4,is ,309,2630,34,61,0.9800000190734863
866,0006,4,read ,397,2626,124,60,0.9900000095367432
867,0006,4,from ,559,2616,94,60,0.9900000095367432
868,0006,4,R3 ,-12,2725,63,70,0.8999999761581421
869,0006,4,and ,110,2718,79,70,0.9599999785423279
870,0006,4,the ,288,2710,69,70,0.9700000286102295
871,0006,4,data ,401,2705,116,70,0.9800000190734863
872,0006,4,from ,553,2698,90,69,0.9900000095367432
873,0006,4,LOAD ,774,2687,123,71,0.7799999713897705
874,0006,4,BI ,960,2680,63,69,0.75
875,0006,4,R3 ,1030,2676,63,70,0.6899999976158142
876,0006,4,Ro ,12,2827,53,72,0.9900000095367432
877,0006,4,is ,95,2821,40,72,0.9599999785423279
878,0006,4,read ,178,2816,123,72,0.9900000095367432
879,0006,4,and ,386,2800,72,73,0.9900000095367432
880,0006,4,added ,532,2790,137,73,0.9900000095367432
881,0006,4,ADD ,769,2810,112,88,0.7900000214576721
882,0006,4,Relo ,920,2806,210,88,0.3499999940395355
883,0006,4,an ,37,2922,26,69,0.75
884,0006,4,with ,93,2918,119,69,0.8700000047683716
885,0006,4,data ,276,2905,107,69,0.9399999976158142
886,0006,4,of ,433,2893,38,69,0.8500000238418579
887,0006,4,R3 ,502,2888,74,69,0.949999988079071
888,0006,4,Roger ,1459,2809,154,96,0.36000001430511475
889,0006,4,MEA,1657,2809,137,96,0.6299999952316284
890,0006,4,] ,1816,2809,28,96,0.7799999713897705
891,0006,4,+,1865,2809,28,96,0.1899999976158142
892,0006,4,[,1913,2809,28,96,0.6499999761581421
893,0006,4,B,1942,2809,28,96,0.8799999952316284
894,0006,4,) ,2001,2809,28,96,0.12999999523162842
895,0006,4,DDD ,758,2930,104,82,0.6100000143051147
896,0006,4,B,924,2926,23,81,0.8600000143051147
897,0006,4,", ",957,2926,23,81,0.800000011920929
898,0006,4,R3 ,997,2924,91,81,0.8600000143051147
899,0006,4,and ,88,3030,56,58,0.8899999856948853
900,0006,4,the ,208,3019,74,59,0.949999988079071
901,0006,4,result ,353,3006,148,58,0.9900000095367432
902,0006,4,is ,552,2987,31,58,0.9900000095367432
903,0006,4,R3,1484,2941,60,81,0.6800000071525574
904,0006,4,.,1560,2941,23,80,0.9399999976158142
905,0006,4,< ,1625,2940,23,80,0.4300000071525574
906,0006,4,AG ,1773,2937,89,81,0.550000011920929
907,0006,4,R3,1907,2936,74,80,0.8500000238418579
908,0006,4,+ ,2002,2934,23,80,0.8299999833106995
909,0006,4,Mi,2085,2933,46,80,0.36000001430511475
910,0006,4,[,2142,2932,23,80,0.800000011920929
911,0006,4,B,2175,2932,23,80,0.7300000190734863
912,0006,4,] ,2247,2931,23,80,0.9399999976158142
913,0006,4,stored ,40,3103,138,66,0.9100000262260437
914,0006,4,in ,238,3098,36,65,0.9700000286102295
915,0006,4,Ro ,314,3095,83,65,0.949999988079071
916,0006,4,*,772,3122,23,81,0.4099999964237213
917,0006,4,LOAD ,814,3121,114,82,0.8799999952316284
918,0006,4,RO,976,3117,91,81,0.7400000095367432
919,0006,4,", ",1067,3115,23,81,0.550000011920929
920,0006,4,Aero ,1106,3113,115,82,0.7300000190734863
921,0006,4,R3,1270,3110,60,81,0.5899999737739563
922,0006,4,", ",1330,3108,23,81,0.47999998927116394
923,0006,4,Ro ,1369,3107,60,81,0.8399999737739563
924,0006,4,Ro ,1634,3100,46,82,0.9599999785423279
925,0006,4,. ,1682,3099,23,81,0.8600000143051147
926,0006,4,< ,1764,3097,23,81,0.4699999988079071
927,0006,4,R3 ,1891,3093,74,81,0.5699999928474426
928,0006,4,Bele ,1437,2643,353,104,0.14000000059604645
