,regno,page,word,x,y,w,h,conf
484,0011,4,to ,946,3019,60,80,0.9200000166893005
485,0011,4,is ,147,3136,57,102,0.5899999737739563
486,0011,4,deeremented ,310,3136,470,102,0.8700000047683716
487,0011,4,to ,906,3136,59,102,0.9700000286102295
488,0011,4,auto ,1135,3017,149,81,0.9300000071525574
489,0011,4,innement ,1377,3016,329,81,0.9800000190734863
490,0011,4,bep ,1815,3013,126,81,0.9300000071525574
491,0011,4,value ,2007,3012,240,81,0.9200000166893005
492,0011,4,next ,1113,3136,187,102,0.9700000286102295
493,0011,4,inhufron ,1391,3136,354,102,0.7900000214576721
494,0011,4,to ,1838,3136,77,102,0.8700000047683716
495,0011,4,be ,1934,3136,114,102,0.9599999785423279
496,0011,4,eneached ,2144,3136,260,102,0.7599999904632568
497,0011,5,Single ,593,94,219,171,0.9700000286102295
498,0011,5,Burs ,878,94,140,171,0.8199999928474426
499,0011,5,Organization ,1092,94,460,171,0.9300000071525574
500,0011,5,PC ,694,686,96,58,0.949999988079071
501,0011,5,Control ,1682,712,196,59,0.9399999976158142
502,0011,5,Signal ,1697,769,187,69,0.9100000262260437
503,0011,5,Рос ,1607,829,123,68,0.7699999809265137
504,0011,5,одда ,1752,840,169,68,0.14000000059604645
505,0011,5,MAR ,632,1026,173,58,0.9700000286102295
506,0011,5,Seleetle ,484,1402,160,72,0.8600000143051147
507,0011,5,n,1986,1463,24,84,0.9900000095367432
508,0011,5,-,2038,1463,24,84,0.6800000071525574
509,0011,5,general ,2096,1463,256,84,0.9700000286102295
510,0011,5,Duepose ,2132,1563,210,77,0.8500000238418579
511,0011,5,messtes ,2114,1647,225,70,0.8600000143051147
512,0011,5,MUX ,653,1618,94,47,0.9599999785423279
513,0011,5,opecahay ,247,1901,174,48,0.7900000214576721
514,0011,5,SUD ,511,1916,54,47,0.75
515,0011,5,> ,1502,1903,22,76,0.20000000298023224
516,0011,5,Raul ,1660,1909,108,77,0.5299999713897705
517,0011,5,XOR ,490,2056,97,34,0.949999988079071
518,0011,5,:,528,2195,35,122,0.9200000166893005
519,0011,5,lz ,567,2195,178,122,0.75
520,0011,5,Add ,210,2543,86,85,0.9399999976158142
521,0011,5,Step ,216,2678,105,81,0.9800000190734863
522,0011,5,in ,2083,2772,42,81,0.8899999856948853
523,0011,5,(,398,2543,24,85,0.9200000166893005
524,0011,5,R3,422,2543,62,85,0.8700000047683716
525,0011,5,),501,2543,24,85,0.9700000286102295
526,0011,5,", ",518,2543,24,85,0.949999988079071
527,0011,5,Ro ,545,2543,92,85,0.8799999952316284
528,0011,5,Instruton ,562,2670,352,82,0.8299999833106995
529,0011,5,Plout,608,2810,158,81,0.7900000214576721
530,0011,5,", ",810,2805,23,81,0.6000000238418579
531,0011,5,MAR ,881,2802,149,82,0.8899999856948853
532,0011,5,in ,1066,2798,44,82,0.8600000143051147
533,0011,5,READ,1180,2794,215,83,0.9200000166893005
534,0011,5,. ,1441,2789,23,81,0.46000000834465027
535,0011,5,Select ,1471,2787,208,82,0.7799999713897705
536,0011,5,4,1728,2781,23,81,0.6700000166893005
537,0011,5,", ",1769,2780,23,81,0.9300000071525574
538,0011,5,ADD ,1826,2779,91,81,0.9300000071525574
539,0011,5,Zout,623,2927,136,95,0.9800000190734863
540,0011,5,", ",840,2920,27,94,0.75
541,0011,5,Pein,967,2915,116,95,0.7900000214576721
542,0011,5,", ",1128,2910,27,94,0.46000000834465027
543,0011,5,bool ,1334,2903,83,95,0.6200000047683716
544,0011,5,WMFC ,1475,2898,273,96,0.75
545,0011,5,MDR ,635,3057,163,95,0.8899999856948853
546,0011,5,out ,841,3057,82,95,0.949999988079071
547,0011,5,", ",990,3057,27,95,0.5899999737739563
548,0011,5,IR ,1037,3057,69,95,0.6499999761581421
549,0011,5,in,1167,3057,53,95,0.8600000143051147
550,0011,5,. ,1223,3057,27,95,0.8600000143051147
551,0011,5,R₂ ,590,3198,102,91,0.6100000143051147
552,0011,5,out,733,3193,78,91,0.8999999761581421
553,0011,5,", ",851,3189,26,91,0.5699999928474426
554,0011,5,Yin ,970,3185,79,91,0.7799999713897705
555,0011,5,R,624,3282,23,80,0.9900000095367432
556,0011,5,", ",690,3281,23,80,0.5099999904632568
557,0011,5,out,774,3278,69,81,0.8600000143051147
558,0011,5,", ",878,3276,23,80,0.8299999833106995
559,0011,5,Zacat ,948,3274,160,81,0.6800000071525574
560,0011,5,Ad ,1256,3267,46,80,0.800000011920929
561,0011,5,WMFC ,1329,3265,245,80,0.6700000166893005
562,0011,5,Zout ,585,3359,225,81,0.8999999761581421
563,0011,5,ADD ,909,3356,81,81,0.8700000047683716
564,0011,5,TO ,1078,3354,60,81,0.7200000286102295
565,0011,5,Yin,1223,3352,93,82,0.8899999856948853
566,0011,5,. ,1367,3351,23,81,0.8500000238418579
567,0011,6,Conclition ,159,164,272,82,0.9599999785423279
568,0011,6,Cocles ,561,153,160,82,0.800000011920929
569,0011,6,Condition ,351,290,291,118,0.9399999976158142
570,0011,6,cocles ,799,271,206,118,0.8899999856948853
571,0011,6,are ,1108,258,100,118,0.9399999976158142
572,0011,6,ured ,1321,249,164,118,0.8700000047683716
573,0011,6,while ,1577,238,238,118,0.9700000286102295
574,0011,6,concletion ,1994,220,327,119,0.8899999856948853
575,0011,6,Checking ,101,464,301,92,0.949999988079071
576,0011,6,are ,532,425,69,80,0.9700000286102295
577,0011,6,are ,537,452,65,91,0.9800000190734863
578,0011,6,needed ,705,418,248,81,0.9700000286102295
579,0011,6,in ,995,406,60,81,0.9700000286102295
580,0011,6,Rode,1232,397,157,82,0.8700000047683716
581,0011,6,. ,1414,391,23,80,0.8799999952316284
582,0011,6,It ,1530,386,46,80,0.5799999833106995
583,0011,6,is ,1669,381,46,80,0.9800000190734863
584,0011,6,there ,1817,375,125,81,0.9399999976158142
585,0011,6,to ,2054,367,89,80,0.9800000190734863
586,0011,6,compare ,153,569,263,81,0.9599999785423279
587,0011,6,the ,555,549,155,81,0.9900000095367432
588,0011,6,tod ,787,538,82,80,0.8399999737739563
589,0011,6,values ,915,532,260,80,0.8999999761581421
590,0011,6,cy ,1297,513,44,80,0.699999988079071
591,0011,6,regis ,1425,506,178,82,0.8999999761581421
592,0011,6,less,1617,497,136,81,0.8600000143051147
593,0011,6,. ,1761,490,23,80,0.9100000262260437
594,0011,6,The ,1885,484,70,80,0.8299999833106995
595,0011,6,inskretion ,2049,476,405,81,0.949999988079071
596,0011,6,ched ,162,656,141,84,0.7599999904632568
597,0011,6,while ,424,647,226,83,0.8999999761581421
598,0011,6,alco ,772,635,129,83,0.8799999952316284
599,0011,6,loop ,1018,628,105,82,0.949999988079071
600,0011,6,al ,1241,620,62,82,0.5899999737739563
601,0011,6,branching ,1350,616,435,84,0.8600000143051147
602,0011,6,occuce ,1933,596,217,83,0.8399999737739563
603,0011,6,and ,2258,586,118,83,0.9300000071525574
604,0011,6,according ,177,762,323,88,0.9700000286102295
605,0011,6,there ,604,747,150,88,0.9700000286102295
606,0011,6,comparison ,907,737,368,88,0.8999999761581421
607,0011,6,4 ,1420,720,25,87,0.6499999761581421
608,0011,6,instruhom ,1591,713,258,88,0.8799999952316284
609,0011,6,are ,1965,701,62,88,0.9300000071525574
610,0011,6,defined ,2130,695,216,87,0.8600000143051147
611,0011,6,N,247,907,28,98,0.9800000190734863
612,0011,6,- ,337,904,28,98,0.4300000071525574
613,0011,6,set ,527,897,71,99,0.8899999856948853
614,0011,6,I ,687,892,28,98,0.8500000238418579
615,0011,6,while ,759,889,235,99,0.8899999856948853
616,0011,6,negative ,1134,876,283,99,0.8100000023841858
617,0011,6,ouver ,1518,863,185,99,0.7699999809265137
618,0011,6,other ,1794,852,159,99,0.9200000166893005
619,0011,6,wree ,1976,846,185,99,0.7699999809265137
620,0011,6,o ,2196,839,28,98,0.550000011920929
621,0011,6,2 ,234,1023,27,95,0.5699999928474426
622,0011,6,- ,349,1021,27,95,0.9800000190734863
623,0011,6,< ,522,1017,27,95,0.12999999523162842
624,0011,6,1 ,675,1014,27,95,0.17000000178813934
625,0011,6,ош ,811,1012,226,95,0.2800000011920929
626,0011,6,гек ,1093,1005,149,96,0.5299999713897705
627,0011,6,си,1351,1000,87,95,0.11999999731779099
628,0011,6,. ,1530,997,27,95,0.1899999976158142
629,0011,6,Иеришо ,1725,993,404,96,0.6299999952316284
630,0011,6,- ,324,1146,23,81,0.9900000095367432
631,0011,6,set ,575,1140,69,82,0.9300000071525574
632,0011,6,I ,742,1137,23,81,0.7099999785423279
633,0011,6,white ,813,1135,258,82,0.9399999976158142
634,0011,6,cacy ,1210,1126,179,81,0.8199999928474426
635,0011,6,ocenes ,1499,1120,195,81,0.8700000047683716
636,0011,6,othee ,1799,1113,171,81,0.9300000071525574
637,0011,6,ure ,2021,1108,102,81,0.6899999976158142
638,0011,6,o ,2210,1104,23,81,0.8899999856948853
639,0011,6,- ,351,1265,22,76,0.9300000071525574
640,0011,6,Seto ,564,1260,81,76,0.8100000023841858
641,0011,6,i ,752,1256,22,76,0.4099999964237213
642,0011,6,while ,871,1253,250,77,0.8500000238418579
643,0011,6,Anyone ,1280,1244,242,77,0.9300000071525574
644,0011,6,case ,1623,1236,104,77,0.8100000023841858
645,0011,6,occure ,1810,1232,202,77,0.8799999952316284
646,0011,6,othee ,2068,1226,162,77,0.8799999952316284
647,0011,6,care ,2284,1222,76,76,0.6899999976158142
648,0011,6,of ,2388,1219,97,76,0.6000000238418579
649,0011,6,- ,301,862,0,0,0.3400000035762787
650,0011,6,ZN ,301,882,0,0,0.7799999713897705
651,0011,6,o ,301,1188,0,0,0.3400000035762787
652,0011,6,L ,1490,1060,3,14,0.8100000023841858
